"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"180",2013-12-05 10:01:00,33758.257410808,34816.7872648212,36796.2459366197,37280.9121152267,32290.1295631255,NA,NA,35315.79083
"181",2013-12-20 13:39:00,26772.3792985423,26706.6892082577,26011.2449962195,28011.69032681,26683.3915638451,NA,NA,27484.74235
"182",2013-12-23 14:35:00,43609.6462979928,44241.6078074496,43889.4697218919,44349.9211893137,43086.563748941,NA,NA,48227.13464
"183",2013-12-01 21:18:00,21201.078214549,21818.045899281,24581.5134139759,21353.5533037017,20111.8170960252,NA,NA,19735.92467
"184",2013-11-26 00:46:00,34316.2506686101,35008.5408052377,35121.5507180702,32423.7271240367,34644.7035907962,NA,NA,29488.35824
"185",2013-12-22 13:03:00,18531.3184728858,20052.7953543861,20574.4914570313,19348.376617645,18565.8646655807,NA,NA,17973.81659
"186",2013-11-25 09:12:00,32585.6270099511,32394.4701812041,35818.35510275,34138.5971048853,33662.463022283,NA,NA,30719.77539
"187",2013-12-06 19:39:00,32690.2079697548,32836.0947706703,34849.6892617045,32658.6243815493,32230.7572168999,NA,NA,32086.30087
"188",2013-12-28 01:14:00,12118.1752132767,12720.6300925179,13802.8357482656,14669.3474892619,12624.7657729451,NA,NA,12358.50258
"189",2013-12-26 21:55:00,22387.0661056407,23990.9403143223,16507.9916208737,16459.5101156895,24203.8953359042,NA,NA,16298.04077
"190",2013-12-25 07:33:00,46984.2744148516,43702.9019428709,41620.1393473846,42250.451112595,46507.2644081357,NA,NA,43336.29109
"191",2013-12-11 23:07:00,29360.101088165,28756.6847126514,32928.2115382353,29896.400491014,28698.9582804709,NA,NA,31691.77504
"192",2013-12-14 13:10:00,46796.3050370284,47672.7815363079,45407.8500202941,43340.755143903,45926.604241304,NA,NA,48442.10892
"193",2013-12-12 10:57:00,29061.5894547518,28407.7421067053,32169.5239926923,31009.9240616103,28534.9989225151,NA,NA,29558.49204
"194",2013-12-17 14:01:00,36653.5742757011,37102.2138703785,31582.9086806061,35761.854843357,37413.237131927,NA,NA,31278.4411
"195",2013-12-10 20:53:00,19781.2411360652,19763.446864411,16032.6720097237,16723.4926308257,20731.3831689722,NA,NA,14978.09962
"196",2013-12-28 09:45:00,22812.1855324004,21629.9949663362,22737.8229161539,24624.746159311,23527.9795092138,NA,NA,23458.90958
"197",2013-12-11 17:42:00,30837.9477806335,29521.5548384905,28416.6077292063,31814.975902288,29918.0719626269,NA,NA,30392.14246
"198",2013-12-13 15:26:00,19506.007616899,19122.7248623619,22480.0238204478,20578.5820923034,18380.8524875817,NA,NA,22126.07205
"199",2013-12-15 00:57:00,19654.8670432889,19887.3697288746,14751.38551575,16429.601732246,19867.3857324963,NA,NA,15359.07541
"200",2013-11-26 22:14:00,45825.3099868046,47062.845345365,44777.362922549,45344.5700054574,46442.9844814804,NA,NA,43101.52912
"201",2013-12-11 14:36:00,33453.7021718763,33001.4208836213,34451.7141647761,35545.4715978826,32895.2397916469,NA,NA,34890.06267
"202",2013-12-12 22:25:00,19236.1776759201,18354.6762466039,14361.3384747857,14659.3289084321,18723.4786214754,NA,NA,12475.68286
"203",2013-12-03 21:17:00,20855.3351950569,19790.6082860937,25204.2181910989,22587.2571087473,21285.6886024981,NA,NA,22750.90209
"204",2013-12-01 19:44:00,20806.4454461514,19013.1701294602,26055.4332916364,23670.6390313307,18624.708320014,NA,NA,23525.93793
"205",2013-12-13 17:46:00,20435.553894881,17886.0089762574,16087.1345413423,16681.9626386562,22353.4350146249,NA,NA,18321.63968
"206",2013-12-05 22:55:00,19884.3191010922,20716.6244286172,25936.2923231531,22819.249882413,18022.9982233157,NA,NA,22676.8962
