"","time","lasso","forward","tree","Random_Forest","SVR_L","SVR_P","SVR_R","true_value"
"95",2013-12-05 09:58:00,35352.4559204288,35547.5058451298,43328.2929381818,37391.4883331767,35804.1295628253,NA,NA,35553.2774
"96",2013-11-27 14:47:00,23288.8759324519,23227.9124448256,19481.1069788571,19567.0727576418,23191.8287405634,NA,NA,23165.74538
"97",2013-12-21 18:13:00,31917.6910686806,32182.9670929954,25138.6467222222,29006.5409265217,30441.5802466841,NA,NA,31884.13287
"98",2013-12-19 15:07:00,29529.2971829619,29397.72198574,27937.0527477778,26123.305351412,26681.9702233436,NA,NA,29300.90869
"99",2013-12-22 14:22:00,25159.3093875509,24937.6525661085,20058.1566007692,24270.2647639537,25869.560127811,NA,NA,24974.1828
"100",2013-12-26 23:54:00,16203.59979399,15718.8353308549,18776.7499133333,17555.0659499216,15380.8502750175,NA,NA,15760.9634
"101",2013-12-21 15:27:00,29243.8358515948,28946.9520665327,19690.0631627273,30651.0387350573,29554.6910215954,NA,NA,28756.93014
"102",2013-12-16 00:01:00,34804.9390564078,34636.2784969462,23820.3188816667,36272.9446418147,35231.2180641292,NA,NA,34657.5113
"103",2013-12-16 18:00:00,16701.0484448238,16506.6649325684,18211.2693325,15938.1319812533,17566.963035497,NA,NA,16354.42575
"104",2013-12-25 00:18:00,14554.0803985791,14075.2647393721,15445.17915875,14911.7991117593,14763.1085855447,NA,NA,14250.83621
"105",2013-12-08 14:06:00,22102.1565776509,21881.2785247405,20183.6011721429,22757.855589231,23488.6377327597,NA,NA,21861.77035
"106",2013-12-15 12:00:00,28719.0817028909,28558.9498139189,26055.1845814286,27790.6657792307,29070.2305795755,NA,NA,28444.16397
"107",2013-11-24 19:23:00,19345.1766639239,19105.0750555197,16450.2029371818,20344.6976868426,20630.5535594596,NA,NA,19118.04502
"108",2013-11-25 14:58:00,26063.4542844863,25738.1243471146,20003.12180875,27495.78724797,25461.2228481889,NA,NA,25874.17303
"109",2013-12-07 14:09:00,34086.0288061615,33939.7414800865,40970.4780984615,35600.2098871253,34363.476059652,NA,NA,33919.068
"110",2013-11-25 08:25:00,31811.9712316653,31634.7332659222,40754.3522546154,33963.6353470317,33098.375669171,NA,NA,31705.97296
"111",2013-12-09 13:11:00,18102.2876656417,17642.8009142523,19200.4704170909,17965.6200146045,17786.0828666923,NA,NA,17762.04948
"112",2013-12-27 15:28:00,15906.4665374596,15321.0467375733,14557.3175504286,16232.6090778061,16615.8092336896,NA,NA,15264.62729
"113",2013-12-21 00:15:00,31834.2387409909,32389.4134328555,21698.363099,29331.3291299252,30610.0386404902,NA,NA,32367.4253
"114",2013-12-05 20:22:00,28822.3088151759,28901.6687857256,26174.3682644444,27406.929599893,28406.6365424092,NA,NA,28891.37468
"115",2013-12-12 07:35:00,31050.6660536923,31247.5714889584,40227.8888678571,29157.6320109096,30065.4629505087,NA,NA,31385.71
"116",2013-12-22 13:13:00,19827.2577841022,19985.535026543,20319.886966125,17969.3344591279,18872.846971557,NA,NA,19494.60725
"117",2013-12-14 04:47:00,13056.3582882555,12392.0805649986,20533.64526,15915.011449417,13872.5108838086,NA,NA,12349.36531
"118",2013-12-20 14:30:00,27475.700979915,27482.7260462165,25130.8104414286,26135.42374409,27172.53757727,NA,NA,27466.10862
"119",2013-11-26 09:14:00,46952.233219573,47717.2631542773,47114.8060457143,46610.9187420254,44708.1044253084,NA,NA,47460.74776
"120",2013-11-26 09:45:00,46680.9275415949,47215.567005951,39916.7425646154,44124.618785727,45369.416183292,NA,NA,47176.79636
"121",2013-12-10 06:40:00,32353.7674015014,32608.5939611775,32715.292501,31735.318113112,32248.0463473376,NA,NA,32497.79476
"122",2013-12-12 11:51:00,31869.6792634946,31688.5017891939,29586.0794571429,32970.5702177244,32681.8225319362,NA,NA,31689.58782
"123",2013-12-06 18:16:00,48263.3560259527,48322.6247341728,47963.1051655555,48199.382363048,47078.315170736,NA,NA,48420.93422
"124",2013-11-25 12:24:00,30613.8443510248,30546.4342449057,23957.5332246154,31037.9164853189,30992.6369181948,NA,NA,30510.30279
"125",2013-12-21 04:59:00,27026.5497488149,26882.5287844476,24815.2089584615,25748.128358632,26845.5241535324,NA,NA,26878.38133
"126",2013-12-18 18:02:00,27327.9698738515,27012.1496876432,19281.9172825,23494.8968783893,27930.529096072,NA,NA,27384.51761
"127",2013-12-28 04:26:00,17977.5636684791,17369.9801703177,22595.3468090909,18405.4090836657,18799.315166615,NA,NA,17372.81077
"128",2013-11-26 11:42:00,23011.9367498071,22597.0988975575,21161.72299,21811.9110835423,23784.0303153303,NA,NA,22628.35655
"129",2013-11-24 13:44:00,27609.4363453311,27546.8056552934,24870.84303875,25608.618645588,27874.6918564102,NA,NA,27794.26137
"130",2013-12-10 17:38:00,22825.518228999,22200.8454828189,22853.853333,23063.976101537,23023.2433000229,NA,NA,22272.27781
"131",2013-11-30 23:29:00,22511.277066245,22089.8488172499,20182.85204,23140.8102794183,23669.277061289,NA,NA,22080.31941
"132",2013-12-02 16:41:00,36565.8327227508,36899.2638040685,40231.9209084615,36993.3258775073,35206.3097496801,NA,NA,36783.06294
"133",2013-12-06 12:35:00,32587.2339921094,32435.9525520349,33056.889618,32797.6140573513,33245.4260013293,NA,NA,32379.93935
"134",2013-11-25 15:41:00,28082.8886661519,27965.34353303,20011.90974,25479.5096225477,27855.8341129328,NA,NA,27953.52887
"135",2013-12-15 16:24:00,23199.2082069395,23096.0380519703,21229.6849636364,23168.8827837414,23820.912778548,NA,NA,23064.4295
"136",2013-12-13 04:15:00,21907.7834603056,21887.6742630371,16118.8007085714,21717.4416429983,21495.1322641162,NA,NA,21948.66532
"137",2013-12-10 16:13:00,26199.0496185823,25977.4789965369,17923.056708,22417.5995519977,27032.2934555294,NA,NA,26237.25428
"138",2013-12-20 22:15:00,18503.1333476651,19371.6185504184,21912.2658055556,19297.190983966,20941.4083060808,NA,NA,18410.27086
"139",2013-12-02 08:31:00,32981.7071223031,32964.5960021569,40429.3519957143,36913.958983312,33620.8912629639,NA,NA,33013.0447
"140",2013-12-21 18:09:00,32808.5636778467,32621.1778902798,37606.9158572727,34533.5211258637,31638.6336410672,NA,NA,32516.93244
"141",2013-11-25 03:09:00,31606.0738877873,31256.2474475882,27220.251541,31229.5888235757,32449.9485621856,NA,NA,31237.53521
"142",2013-12-24 20:49:00,45638.2268176531,46207.5674549392,44704.02325125,46003.4144858252,46083.2721498022,NA,NA,45739.04891
"143",2013-12-12 12:57:00,24731.4601920417,24442.4483273666,19172.6177445455,25015.378142655,26783.5009950846,NA,NA,24436.88753
"144",2013-11-27 19:20:00,25948.9589329072,26025.9433839891,29312.2386277778,24324.8341001933,25341.8041265051,NA,NA,25958.00445
"145",2013-12-19 15:06:00,29572.9465731003,29600.9275049952,27648.964452,28002.5602223364,29715.3617622488,NA,NA,29486.74164
"146",2013-12-10 12:53:00,23396.32288896,23254.8706430934,25467.8582328571,23869.1084964616,23481.0510540194,NA,NA,23295.64534
"147",2013-11-26 12:34:00,26092.796792975,26420.7813695691,19977.294854,21637.746241368,25006.3928292909,NA,NA,26364.77334
"148",2013-12-19 09:57:00,29450.9782286632,29418.2476068653,25369.455539,28250.6495402173,28590.6152764191,NA,NA,29417.8979
"149",2013-12-05 11:32:00,26892.1190001916,26402.5722540353,18193.2095146154,29347.0499259553,30180.5495839973,NA,NA,26448.04865
"150",2013-11-30 11:27:00,32370.7808881255,32253.2522084842,27585.5912011111,29920.9947142227,34026.3055000745,NA,NA,32358.21291
"151",2013-12-28 11:37:00,41735.9978750665,42687.9099979129,40123.2040691667,39638.2481374704,38912.1760323106,NA,NA,42545.38994
"152",2013-11-30 03:47:00,25859.8802410719,25959.711687997,26475.84546,25278.30097236,25202.2247892983,NA,NA,26072.33106
"153",2013-12-11 22:12:00,43078.207490315,43510.7573638771,41126.2769418182,41986.675107283,40953.7875891194,NA,NA,43704.85038
"154",2013-11-27 05:12:00,47181.4930097014,47551.6864994243,42839.0484728571,44102.2071861953,47697.6983960819,NA,NA,47583.78767
"155",2013-12-14 01:46:00,35902.778019088,36014.2180828874,43626.52842,37961.0472854693,35932.702261135,NA,NA,36077.433
"156",2013-12-17 02:26:00,36847.4152557932,37196.0028892255,35534.2934871429,35138.7447654217,36050.6450842389,NA,NA,37168.15669
"157",2013-12-11 18:59:00,26230.5331896104,26106.8896425813,19106.8640908333,25130.3424312803,25675.7666946825,NA,NA,26112.03854
"158",2013-12-15 14:13:00,25980.5020745179,27064.9822846639,22094.2420257143,26265.065262318,25150.8150094707,NA,NA,26261.3129
"159",2013-12-02 01:16:00,17250.8466169964,16986.5378411687,13412.1382865,15102.1986270994,16624.5755964083,NA,NA,16926.52915
"160",2013-12-23 08:40:00,31052.5157549118,30632.910521971,37982.6566357143,35670.1970127833,31423.4955614901,NA,NA,30693.91382
"161",2013-12-11 09:42:00,47030.7474006739,47200.1398245848,42259.8084963636,46610.515681978,48828.0561028862,NA,NA,47333.02458
"162",2013-12-22 10:34:00,22690.7892828264,22727.8781077797,20716.1115961538,21089.376932,21292.9992556866,NA,NA,22791.04236
"163",2013-12-10 08:18:00,19987.0795461792,19405.4028244731,20541.7867914286,21291.6520778457,20878.9366756726,NA,NA,19359.17927
"164",2013-12-16 10:14:00,39893.473955432,40217.5628531142,43763.1594042857,38109.0575355137,40076.7532616608,NA,NA,40145.85412
